family_id,protein_ac,entry_id
HTH_3,P03034,1LLI
HTH_3,P03034,1LMB
HTH_3,P03034,1RIO
HTH_3,P03036,3CRO
HTH_3,P16117,1PER
HTH_3,P16117,1RPE
HTH_3,P16117,2OR1
HTH_3,P23873,4Z58
HTH_3,P23873,4Z59
HTH_3,P23873,4Z5C
HTH_3,P23873,4Z5D
HTH_3,P23873,4Z5H
HTH_3,P69202,2R1J
HTH_3,P69202,3JXB
HTH_3,P69202,3JXC
HTH_3,P69202,3JXD
HTH_3,Q45782,3U3W
HTH_3,Q8GGH0,3S8Q
HTH_3,Q8GGH0,4IWR
HTH_3,Q9HVC1,6LB3
HTH_3,Q9HVC1,7CSW
HTH_3,Q9HVC1,7CSY
LAGLIDADG_1,C0JWR6,1M5X
LAGLIDADG_1,C0JWR6,2FLD
LAGLIDADG_1,C7SQG1,4YHX
LAGLIDADG_1,C7SWF3,6BCE
LAGLIDADG_1,C7SWF3,6BCI
LAGLIDADG_1,C7SWF3,6BCN
LAGLIDADG_1,F7WD42,4LOX
LAGLIDADG_1,F7WD42,5E5O
LAGLIDADG_1,F7WD42,5E5S
LAGLIDADG_1,P03880,2QOJ
LAGLIDADG_1,P05725,1G9Y
LAGLIDADG_1,P05725,1G9Z
LAGLIDADG_1,P05725,1MOW
LAGLIDADG_1,P05725,1N3E
LAGLIDADG_1,P05725,1N3F
LAGLIDADG_1,P05725,1T9I
LAGLIDADG_1,P05725,1T9J
LAGLIDADG_1,P05725,1U0C
LAGLIDADG_1,P05725,2I3P
LAGLIDADG_1,P05725,2I3Q
LAGLIDADG_1,P05725,2VBJ
LAGLIDADG_1,P05725,2VBL
LAGLIDADG_1,P05725,2VBN
LAGLIDADG_1,P05725,2VBO
LAGLIDADG_1,P05725,4AAB
LAGLIDADG_1,P05725,4AAF
LAGLIDADG_1,P05725,4AQU
LAGLIDADG_1,P05725,4AQX
LAGLIDADG_1,P05725,6FB0
LAGLIDADG_1,P05725,6FB5
LAGLIDADG_1,P05725,6FB8
LAGLIDADG_1,P32761,2EX5
LAGLIDADG_1,P56347,5A74
LAGLIDADG_1,P56347,5A77
LAGLIDADG_1,P56347,5A78
LAGLIDADG_1,Q4VWW5,3QQY
LAGLIDADG_1,Q4VWW5,6BD0
LAGLIDADG_1,Q4VWW5,6BDA
LAGLIDADG_1,Q4VWW5,6BDB
LAGLIDADG_3,P21505,1MOW
LAGLIDADG_3,P21505,2VS7
LAGLIDADG_3,P21505,2VS8
LAGLIDADG_3,P21505,4D6N
LAGLIDADG_3,P21505,4D6O
LAGLIDADG_3,P21505,4UNA
LAGLIDADG_3,P21505,4UNC
LAGLIDADG_3,P21505,4UT0
LAGLIDADG_3,P21505,5A0W
LAGLIDADG_3,P21505,5AKF
LAGLIDADG_3,P21505,5AKM
LAGLIDADG_3,P21505,5O6I
P53,P02340,2GEQ
P53,P02340,3EXJ
P53,P02340,3EXL
P53,P04637,1TSR
P53,P04637,1TUP
P53,P04637,2AC0
P53,P04637,2ADY
P53,P04637,2AHI
P53,P04637,2ATA
P53,P04637,3D0A
P53,P04637,3IGK
P53,P04637,3IGL
P53,P04637,3KMD
P53,P04637,3KZ8
P53,P04637,3Q05
P53,P04637,4HJE
P53,P04637,4IBU
P53,P04637,4IBV
P53,P04637,4IBW
P53,P04637,5BUA
P53,P04637,5MCT
P53,P04637,5MCU
P53,P04637,5MCV
P53,P04637,5MCW
P53,P04637,5MF7
P53,P04637,5MG7
P53,P04637,6FJ5
P53,Q9H3D4,3QYN
P53,Q9H3D4,3US0
TBP,P13393,1NH2
TBP,P13393,1RM1
TBP,P13393,1YTB
TBP,P20226,1CDW
TBP,P20226,1NVP
TBP,P20226,4ROC
TBP,P20226,4ROE
TBP,P28147,1QN3
TBP,P28147,1QN4
TBP,P28147,1QN5
TBP,P28147,1QN6
TBP,P28147,1QN7
TBP,P28147,1QN8
TBP,P28147,1QN9
TBP,P28147,1QNA
TBP,P28147,1QNB
TBP,P28147,1QNC
TBP,P28147,1QNE
TBP,P28147,1VTO
TBP,P28147,6UEO
TBP,P28147,6UEP
TBP,P28147,6UEQ
TBP,P62001,1AIS
TBP,P62001,1D3U
