family_id,protein_ac,entry_id,chain,domain_coordinates
HTH_3,P03034,1LLI,A,22-77
HTH_3,P03034,1LLI,B,22-77
HTH_3,P03034,1LMB,3,22-77
HTH_3,P03034,1LMB,4,22-77
HTH_3,P16117,1PER,L,7-60
HTH_3,P16117,1PER,R,7-60
HTH_3,P03034,1RIO,A,22-77
HTH_3,P03034,1RIO,B,22-77
HTH_3,P16117,1RPE,L,7-60
HTH_3,P16117,1RPE,R,7-60
HTH_3,P16117,2OR1,L,7-60
HTH_3,P16117,2OR1,R,7-60
HTH_3,P69202,2R1J,L,10-64
HTH_3,P69202,2R1J,R,10-64
HTH_3,P03036,3CRO,L,8-61
HTH_3,P03036,3CRO,R,8-61
HTH_3,P69202,3JXB,C,10-64
HTH_3,P69202,3JXB,D,10-64
HTH_3,P69202,3JXC,L,10-64
HTH_3,P69202,3JXC,R,10-64
HTH_3,P69202,3JXD,L,10-64
HTH_3,P69202,3JXD,R,10-64
HTH_3,Q8GGH0,3S8Q,A,13-67
HTH_3,Q8GGH0,3S8Q,B,13-67
HTH_3,Q45782,3U3W,A,10-63
HTH_3,Q45782,3U3W,B,10-63
HTH_3,Q8GGH0,4IWR,A,13-67
HTH_3,Q8GGH0,4IWR,B,13-67
HTH_3,Q8GGH0,4IWR,E,13-67
HTH_3,Q8GGH0,4IWR,F,13-67
HTH_3,P23873,4Z58,A,17-70
HTH_3,P23873,4Z59,A,17-70
HTH_3,P23873,4Z5C,A,17-70
HTH_3,P23873,4Z5C,B,17-70
HTH_3,P23873,4Z5D,A,17-70
HTH_3,P23873,4Z5D,B,17-70
HTH_3,P23873,4Z5H,A,17-70
HTH_3,Q9HVC1,6LB3,A,15-70
HTH_3,Q9HVC1,6LB3,B,15-70
HTH_3,Q9HVC1,6LB3,C,15-70
HTH_3,Q9HVC1,6LB3,D,15-70
HTH_3,Q9HVC1,6LB3,E,15-70
HTH_3,Q9HVC1,6LB3,F,15-70
HTH_3,Q9HVC1,6LB3,G,15-70
HTH_3,Q9HVC1,6LB3,H,15-70
HTH_3,Q9HVC1,7CSW,A,15-70
HTH_3,Q9HVC1,7CSW,B,15-70
HTH_3,Q9HVC1,7CSY,A,15-70
HTH_3,Q9HVC1,7CSY,B,15-70
HTH_3,Q9HVC1,7CSY,C,15-70
HTH_3,Q9HVC1,7CSY,D,15-70
LAGLIDADG_1,P05725,1G9Y,A,13-108
LAGLIDADG_1,P05725,1G9Y,B,13-108
LAGLIDADG_1,P05725,1G9Z,A,13-108
LAGLIDADG_1,P05725,1G9Z,B,13-108
LAGLIDADG_1,C0JWR6,1M5X,A,15-111
LAGLIDADG_1,C0JWR6,1M5X,B,15-111
LAGLIDADG_1,P05725,1MOW,A,13-108
LAGLIDADG_1,P05725,1MOW,D,13-108
LAGLIDADG_1,P05725,1MOW,G,13-108
LAGLIDADG_1,P05725,1MOW,J,13-108
LAGLIDADG_1,P05725,1N3E,A,13-108
LAGLIDADG_1,P05725,1N3E,B,13-108
LAGLIDADG_1,P05725,1N3E,G,13-108
LAGLIDADG_1,P05725,1N3E,H,13-108
LAGLIDADG_1,P05725,1N3F,A,13-108
LAGLIDADG_1,P05725,1N3F,B,13-108
LAGLIDADG_1,P05725,1N3F,G,13-108
LAGLIDADG_1,P05725,1N3F,H,13-108
LAGLIDADG_1,P05725,1T9I,A,13-108
LAGLIDADG_1,P05725,1T9I,B,13-108
LAGLIDADG_1,P05725,1T9J,A,13-108
LAGLIDADG_1,P05725,1T9J,B,13-108
LAGLIDADG_1,P05725,1U0C,A,13-108
LAGLIDADG_1,P05725,1U0C,B,13-108
LAGLIDADG_1,P32761,2EX5,A,59-164
LAGLIDADG_1,P32761,2EX5,B,59-164
LAGLIDADG_1,C0JWR6,2FLD,A,15-111
LAGLIDADG_1,C0JWR6,2FLD,B,15-111
LAGLIDADG_1,P05725,2I3P,A,13-108
LAGLIDADG_1,P05725,2I3P,B,13-108
LAGLIDADG_1,P05725,2I3Q,A,13-108
LAGLIDADG_1,P05725,2I3Q,B,13-108
LAGLIDADG_1,P03880,2QOJ,Z,243-339
LAGLIDADG_1,P03880,2QOJ,Z,375-472
LAGLIDADG_1,P05725,2VBJ,A,13-108
LAGLIDADG_1,P05725,2VBJ,B,13-108
LAGLIDADG_1,P05725,2VBL,A,13-108
LAGLIDADG_1,P05725,2VBL,B,13-108
LAGLIDADG_1,P05725,2VBN,A,13-108
LAGLIDADG_1,P05725,2VBN,B,13-108
LAGLIDADG_1,P05725,2VBO,A,13-108
LAGLIDADG_1,P05725,2VBO,B,13-108
LAGLIDADG_1,Q4VWW5,3QQY,A,427-526
LAGLIDADG_1,Q4VWW5,3QQY,A,583-685
LAGLIDADG_1,P05725,4AAB,A,13-108
LAGLIDADG_1,P05725,4AAB,B,13-108
LAGLIDADG_1,P05725,4AAF,A,13-108
LAGLIDADG_1,P05725,4AAF,B,13-108
LAGLIDADG_1,P05725,4AQU,A,13-108
LAGLIDADG_1,P05725,4AQU,B,13-108
LAGLIDADG_1,P05725,4AQX,A,13-108
LAGLIDADG_1,P05725,4AQX,B,13-108
LAGLIDADG_1,F7WD42,4LOX,A,126-227
LAGLIDADG_1,F7WD42,4LOX,A,285-386
LAGLIDADG_1,C7SQG1,4YHX,A,431-530
LAGLIDADG_1,C7SQG1,4YHX,A,595-697
LAGLIDADG_1,P56347,5A74,A,15-116
LAGLIDADG_1,P56347,5A74,B,15-116
LAGLIDADG_1,P56347,5A77,A,15-116
LAGLIDADG_1,P56347,5A77,B,15-116
LAGLIDADG_1,P56347,5A78,A,15-116
LAGLIDADG_1,P56347,5A78,B,15-116
LAGLIDADG_1,F7WD42,5E5O,A,126-227
LAGLIDADG_1,F7WD42,5E5O,A,285-386
LAGLIDADG_1,F7WD42,5E5S,A,126-227
LAGLIDADG_1,F7WD42,5E5S,A,285-386
LAGLIDADG_1,C7SWF3,6BCE,A,419-516
LAGLIDADG_1,C7SWF3,6BCE,A,574-682
LAGLIDADG_1,C7SWF3,6BCI,A,419-516
LAGLIDADG_1,C7SWF3,6BCI,A,574-682
LAGLIDADG_1,C7SWF3,6BCN,A,419-516
LAGLIDADG_1,C7SWF3,6BCN,C,419-516
LAGLIDADG_1,C7SWF3,6BCN,G,419-516
LAGLIDADG_1,C7SWF3,6BCN,J,419-516
LAGLIDADG_1,C7SWF3,6BCN,A,574-682
LAGLIDADG_1,C7SWF3,6BCN,C,574-682
LAGLIDADG_1,C7SWF3,6BCN,G,574-682
LAGLIDADG_1,C7SWF3,6BCN,J,574-682
LAGLIDADG_1,Q4VWW5,6BD0,A,427-526
LAGLIDADG_1,Q4VWW5,6BD0,A,583-685
LAGLIDADG_1,Q4VWW5,6BDA,A,427-526
LAGLIDADG_1,Q4VWW5,6BDA,A,583-685
LAGLIDADG_1,Q4VWW5,6BDB,A,427-526
LAGLIDADG_1,Q4VWW5,6BDB,A,583-685
LAGLIDADG_1,P05725,6FB0,A,13-108
LAGLIDADG_1,P05725,6FB0,B,13-108
LAGLIDADG_1,P05725,6FB5,A,13-108
LAGLIDADG_1,P05725,6FB5,B,13-108
LAGLIDADG_1,P05725,6FB8,A,13-108
LAGLIDADG_1,P05725,6FB8,B,13-108
LAGLIDADG_3,P21505,1MOW,A,8-96
LAGLIDADG_3,P21505,1MOW,D,8-96
LAGLIDADG_3,P21505,1MOW,G,8-96
LAGLIDADG_3,P21505,1MOW,J,8-96
LAGLIDADG_3,P21505,2VS7,A,104-178
LAGLIDADG_3,P21505,2VS7,D,104-178
LAGLIDADG_3,P21505,2VS7,G,104-178
LAGLIDADG_3,P21505,2VS7,A,8-96
LAGLIDADG_3,P21505,2VS7,D,8-96
LAGLIDADG_3,P21505,2VS7,G,8-96
LAGLIDADG_3,P21505,2VS8,A,104-178
LAGLIDADG_3,P21505,2VS8,F,104-178
LAGLIDADG_3,P21505,2VS8,K,104-178
LAGLIDADG_3,P21505,2VS8,A,8-96
LAGLIDADG_3,P21505,2VS8,F,8-96
LAGLIDADG_3,P21505,2VS8,K,8-96
LAGLIDADG_3,P21505,4D6N,A,104-178
LAGLIDADG_3,P21505,4D6N,F,104-178
LAGLIDADG_3,P21505,4D6N,K,104-178
LAGLIDADG_3,P21505,4D6N,A,8-96
LAGLIDADG_3,P21505,4D6N,F,8-96
LAGLIDADG_3,P21505,4D6N,K,8-96
LAGLIDADG_3,P21505,4D6O,A,104-178
LAGLIDADG_3,P21505,4D6O,D,104-178
LAGLIDADG_3,P21505,4D6O,G,104-178
LAGLIDADG_3,P21505,4D6O,A,8-96
LAGLIDADG_3,P21505,4D6O,D,8-96
LAGLIDADG_3,P21505,4D6O,G,8-96
LAGLIDADG_3,P21505,4UNA,A,104-178
LAGLIDADG_3,P21505,4UNA,D,104-178
LAGLIDADG_3,P21505,4UNA,G,104-178
LAGLIDADG_3,P21505,4UNA,A,8-96
LAGLIDADG_3,P21505,4UNA,D,8-96
LAGLIDADG_3,P21505,4UNA,G,8-96
LAGLIDADG_3,P21505,4UNC,A,104-178
LAGLIDADG_3,P21505,4UNC,D,104-178
LAGLIDADG_3,P21505,4UNC,G,104-178
LAGLIDADG_3,P21505,4UNC,A,8-96
LAGLIDADG_3,P21505,4UNC,D,8-96
LAGLIDADG_3,P21505,4UNC,G,8-96
LAGLIDADG_3,P21505,4UT0,A,104-178
LAGLIDADG_3,P21505,4UT0,F,104-178
LAGLIDADG_3,P21505,4UT0,K,104-178
LAGLIDADG_3,P21505,4UT0,A,8-96
LAGLIDADG_3,P21505,4UT0,F,8-96
LAGLIDADG_3,P21505,4UT0,K,8-96
LAGLIDADG_3,P21505,5A0W,A,104-178
LAGLIDADG_3,P21505,5A0W,D,104-178
LAGLIDADG_3,P21505,5A0W,G,104-178
LAGLIDADG_3,P21505,5A0W,A,8-96
LAGLIDADG_3,P21505,5A0W,D,8-96
LAGLIDADG_3,P21505,5A0W,G,8-96
LAGLIDADG_3,P21505,5AKF,A,104-178
LAGLIDADG_3,P21505,5AKF,E,104-178
LAGLIDADG_3,P21505,5AKF,I,104-178
LAGLIDADG_3,P21505,5AKF,A,8-96
LAGLIDADG_3,P21505,5AKF,E,8-96
LAGLIDADG_3,P21505,5AKF,I,8-96
LAGLIDADG_3,P21505,5AKM,A,104-178
LAGLIDADG_3,P21505,5AKM,F,104-178
LAGLIDADG_3,P21505,5AKM,K,104-178
LAGLIDADG_3,P21505,5AKM,A,8-96
LAGLIDADG_3,P21505,5AKM,F,8-96
LAGLIDADG_3,P21505,5AKM,K,8-96
LAGLIDADG_3,P21505,5O6I,A,104-178
LAGLIDADG_3,P21505,5O6I,F,104-178
LAGLIDADG_3,P21505,5O6I,K,104-178
LAGLIDADG_3,P21505,5O6I,A,8-96
LAGLIDADG_3,P21505,5O6I,F,8-96
LAGLIDADG_3,P21505,5O6I,K,8-96
P53,P04637,1TSR,A,99-289
P53,P04637,1TSR,B,99-289
P53,P04637,1TSR,C,99-289
P53,P04637,1TUP,A,99-289
P53,P04637,1TUP,B,99-289
P53,P04637,1TUP,C,99-289
P53,P04637,2AC0,A,99-289
P53,P04637,2AC0,B,99-289
P53,P04637,2AC0,C,99-289
P53,P04637,2AC0,D,99-289
P53,P04637,2ADY,A,99-289
P53,P04637,2ADY,B,99-289
P53,P04637,2AHI,C,99-288
P53,P04637,2AHI,A,99-289
P53,P04637,2AHI,B,99-289
P53,P04637,2AHI,D,99-289
P53,P04637,2ATA,A,99-289
P53,P04637,2ATA,B,99-289
P53,P04637,2ATA,C,99-289
P53,P04637,2ATA,D,99-289
P53,P02340,2GEQ,A,97-286
P53,P02340,2GEQ,B,97-286
P53,P04637,3D0A,C,99-288
P53,P04637,3D0A,D,99-288
P53,P04637,3D0A,A,99-289
P53,P04637,3D0A,B,99-289
P53,P02340,3EXJ,B,96-286
P53,P02340,3EXJ,A,98-286
P53,P02340,3EXL,A,97-286
P53,P04637,3IGK,A,99-289
P53,P04637,3IGL,A,99-289
P53,P04637,3KMD,A,99-289
P53,P04637,3KMD,B,99-289
P53,P04637,3KMD,C,99-289
P53,P04637,3KMD,D,99-289
P53,P04637,3KZ8,A,99-289
P53,P04637,3KZ8,B,99-289
P53,P04637,3Q05,A,99-289
P53,P04637,3Q05,B,99-289
P53,P04637,3Q05,C,99-289
P53,P04637,3Q05,D,99-289
P53,Q9H3D4,3QYN,A,167-359
P53,Q9H3D4,3QYN,B,167-359
P53,Q9H3D4,3QYN,C,167-359
P53,Q9H3D4,3QYN,D,167-359
P53,Q9H3D4,3US0,A,167-359
P53,Q9H3D4,3US0,B,167-359
P53,Q9H3D4,3US0,C,167-359
P53,Q9H3D4,3US0,D,167-359
P53,P04637,4HJE,A,99-289
P53,P04637,4HJE,B,99-289
P53,P04637,4HJE,C,99-289
P53,P04637,4HJE,D,99-289
P53,P04637,4IBU,A,99-289
P53,P04637,4IBU,B,99-289
P53,P04637,4IBU,C,99-289
P53,P04637,4IBU,D,99-289
P53,P04637,4IBV,A,99-289
P53,P04637,4IBW,A,99-289
P53,P04637,5BUA,A,99-289
P53,P04637,5MCT,A,99-289
P53,P04637,5MCT,B,99-289
P53,P04637,5MCU,A,99-289
P53,P04637,5MCU,B,99-289
P53,P04637,5MCV,A,99-289
P53,P04637,5MCV,B,99-289
P53,P04637,5MCW,A,99-289
P53,P04637,5MCW,B,99-289
P53,P04637,5MF7,A,99-289
P53,P04637,5MF7,B,99-289
P53,P04637,5MG7,A,99-289
P53,P04637,5MG7,B,99-289
P53,P04637,6FJ5,A,99-289
P53,P04637,6FJ5,B,99-289
P53,P04637,6FJ5,C,99-289
P53,P04637,6FJ5,D,99-289
TBP,P62001,1AIS,A,8-90
TBP,P62001,1AIS,A,99-181
TBP,P20226,1CDW,A,162-244
TBP,P20226,1CDW,A,252-335
TBP,P62001,1D3U,A,8-90
TBP,P62001,1D3U,A,99-181
TBP,P13393,1NH2,A,154-237
TBP,P13393,1NH2,A,64-146
TBP,P20226,1NVP,A,162-244
TBP,P20226,1NVP,A,252-335
TBP,P28147,1QN3,A,112-195
TBP,P28147,1QN3,B,112-195
TBP,P28147,1QN3,A,22-104
TBP,P28147,1QN3,B,22-104
TBP,P28147,1QN4,A,112-195
TBP,P28147,1QN4,B,112-195
TBP,P28147,1QN4,A,22-104
TBP,P28147,1QN4,B,22-104
TBP,P28147,1QN5,A,112-195
TBP,P28147,1QN5,B,112-195
TBP,P28147,1QN5,A,22-104
TBP,P28147,1QN5,B,22-104
TBP,P28147,1QN6,A,112-195
TBP,P28147,1QN6,B,112-195
TBP,P28147,1QN6,A,22-104
TBP,P28147,1QN6,B,22-104
TBP,P28147,1QN7,A,112-195
TBP,P28147,1QN7,B,112-195
TBP,P28147,1QN7,A,22-104
TBP,P28147,1QN7,B,22-104
TBP,P28147,1QN8,A,112-195
TBP,P28147,1QN8,B,112-195
TBP,P28147,1QN8,A,22-104
TBP,P28147,1QN8,B,22-104
TBP,P28147,1QN9,A,112-195
TBP,P28147,1QN9,B,112-195
TBP,P28147,1QN9,A,22-104
TBP,P28147,1QN9,B,22-104
TBP,P28147,1QNA,A,112-195
TBP,P28147,1QNA,B,112-195
TBP,P28147,1QNA,A,22-104
TBP,P28147,1QNA,B,22-104
TBP,P28147,1QNB,A,112-195
TBP,P28147,1QNB,B,112-195
TBP,P28147,1QNB,A,22-104
TBP,P28147,1QNB,B,22-104
TBP,P28147,1QNC,A,112-195
TBP,P28147,1QNC,B,112-195
TBP,P28147,1QNC,A,22-104
TBP,P28147,1QNC,B,22-104
TBP,P28147,1QNE,A,112-195
TBP,P28147,1QNE,B,112-195
TBP,P28147,1QNE,A,22-104
TBP,P28147,1QNE,B,22-104
TBP,P13393,1RM1,A,154-237
TBP,P13393,1RM1,A,64-146
TBP,P28147,1VTO,A,112-195
TBP,P28147,1VTO,B,112-195
TBP,P28147,1VTO,A,22-104
TBP,P28147,1VTO,B,22-104
TBP,P13393,1YTB,A,154-237
TBP,P13393,1YTB,B,154-237
TBP,P13393,1YTB,A,64-146
TBP,P13393,1YTB,B,64-146
TBP,P20226,4ROC,B,162-244
TBP,P20226,4ROC,B,252-334
TBP,P20226,4ROE,B,162-244
TBP,P20226,4ROE,B,252-334
TBP,P28147,6UEO,A,112-195
TBP,P28147,6UEO,D,112-195
TBP,P28147,6UEO,G,112-195
TBP,P28147,6UEO,J,112-195
TBP,P28147,6UEO,A,22-104
TBP,P28147,6UEO,D,22-104
TBP,P28147,6UEO,G,22-104
TBP,P28147,6UEO,J,22-104
TBP,P28147,6UEP,A,112-195
TBP,P28147,6UEP,B,112-195
TBP,P28147,6UEP,A,22-104
TBP,P28147,6UEP,B,22-104
TBP,P28147,6UEQ,B,112-195
TBP,P28147,6UEQ,B,22-104
